ED_FILIAL;ED_CODIGO;ED_DESCRIC;ED_TIPO;ED_COND;ED_PAI;ED_CALCIRF;ED_CALCISS;ED_CALCINS;ED_CALCCSL;ED_CALCCOF;ED_CALCPIS;ED_DEDPIS;ED_DEDCOF;ED_XBAIXA;ED_XPROVIS
;3;RECEITAS E ENTRADAS;1;R;;;;;;;;;;;
;301;RECEITAS;1;R;3;;;;;;;;;;
;30101;RECEITAS OPERACIONAIS;1;R;301;;;;;;;;;;
;30101001;RECEITA DE VENDAS;2;R;30101;;;;;;;;;;
;30101002;RECEITA DE SERVICOS;2;R;30101;;;;;;;;;;
;30101003;RECEITA DE ROYALTIES;2;R;30101;;;;;;;;;;
;30102;RECEITAS NAO OPERACIONAIS;1;R;301;;;;;;;;;;
;30102001;VENDA DE IMOBILIZADO;2;R;30102;;;;;;;;;;
;30102002;ALUGUEL DE IMOVEIS PROPRIOS;2;R;30102;;;;;;;;;;
;30103;RECEITAS FINANCEIRAS;1;R;301;;;;;;;;;;
;30103001;DESCONTOS OBTIDOS;2;R;30103;;;;;;;;;;
;30103002;JUROS RECEBIDOS;2;R;30103;;;;;;;;;;
;30103003;RENDIMENTO DE APLICACAO FINANCEIRA;2;R;30103;;;;;;;;;;
;30103004;VARIACAO CAMBIAL ATIVA;2;R;30103;;;;;;;;;;
;30103005;RESSARCIMENTO DE DESPESAS FINANCEIRAS;2;R;30103;;;;;;;;;;
;302;ENTRADAS;1;R;3;;;;;;;;;;
;30201;OUTRAS ENTRADAS;1;R;302;;;;;;;;;;
;30201001;DEVOLUCOES DE VENDAS - NCC;2;R;30201;;;;;;;;;;
;30201002;ADIANTAMENTO DE CLIENTES (RA);2;R;30201;;;;;;;;;;
;30201003;EMPRESTIMOS;2;R;30201;;;;;;;;;;
;30201004;APORTE DE CAPITAL;2;R;30201;;;;;;;;;;
;30201005;ENTRADAS NAO IDENTIFICADAS;2;R;30201;;;;;;;;;;
;4;CUSTOS E DESPESAS;1;D;;;;;;;;;;;
;401;DESPESAS ADMINISTRATIVAS;1;D;4;;;;;;;;;;
;40101;DESPESAS COM PESSOAL;1;D;401;;;;;;;;;;
;40101001;SALARIOS E ORDENADOS;2;D;40101;;;;;;;;;;
;40101002;ADIANTAMENTO SALARIAL;2;D;40101;;;;;;;;;;
;40101003;PRO LABORE;2;D;40101;;;;;;;;;;
;40101004;PREMIOS E GRATIFICACOES;2;D;40101;;;;;;;;;;
;40101005;13º SALARIO;2;D;40101;;;;;;;;;;
;40101006;FERIAS;2;D;40101;;;;;;;;;;
;40101007;INSS;2;D;40101;;;;;;;;;;
;40101008;FGTS;2;D;40101;;;;;;;;;;
;40101009;FGTS RESCISORIO;2;D;40101;;;;;;;;;;
;40101010;RESCISOES;2;D;40101;;;;;;;;;;
;40101011;INDENIZACOES;2;D;40101;;;;;;;;;;
;40101012;AVISO PREVIO INDENIZADO;2;D;40101;;;;;;;;;;
;40101013;ASSISTENCIA MEDICA E SOCIAL;2;D;40101;;;;;;;;;;
;40101014;VALE TRANSPORTE;2;D;40101;;;;;;;;;;
;40101015;BOLSA AUXILIO;2;D;40101;;;;;;;;;;
;40101016;DESPESAS COM ALIMENTACAO;2;D;40101;;;;;;;;;;
;40101017;HORAS EXTRAS;2;D;40101;;;;;;;;;;
;40101018;BENEFICIO SOCIAL FAMILIAR;2;D;40101;;;;;;;;;;
;40101019;SEGURO DE VIDA;2;D;40101;;;;;;;;;;
;40101020;PLANO DE SAUDE;2;D;40101;;;;;;;;;;
;40101021;UNIFORMES E EPI;2;D;40101;;;;;;;;;;
;40101022;CURSO E FORMACAO PROFISSIONAL;2;D;40101;;;;;;;;;;
;40101023;PARTICIPACAO DE LUCROS E RESULTADOS;2;D;40101;;;;;;;;;;
;40101024;ACOES TRABALHISTAS;2;D;40101;;;;;;;;;;
;40101025;IRRF SOBRE FOLHA;2;D;40101;;;;;;;;;;
;40101026;CONTRIBUICAO SINDICAL;2;D;40101;;;;;;;;;;
;40101027;CONTRIBUICAO PATRONAL;2;D;40101;;;;;;;;;;
;40101028;DESPESAS COM ESTAGIARIOS;2;D;40101;;;;;;;;;;
;40101029;OUTRAS DESPESAS COM PESSOAL;2;D;40101;;;;;;;;;;
;40102;DESPESAS GERAIS;1;D;401;;;;;;;;;;
;40102001;AGUA E ESGOTO;2;D;40102;;;;;;;;;;
;40102002;ENERGIA ELETRICA;2;D;40102;;;;;;;;;;
;40102003;TELEFONIA FIXA;2;D;40102;;;;;;;;;;
;40102004;TELEFONIA MOVEL;2;D;40102;;;;;;;;;;
;40102005;INTERNET E PROVEDORES;2;D;40102;;;;;;;;;;
;40102006;ALUGUEIS DE IMOVEIS;2;D;40102;;;;;;;;;;
;40102007;SEGUROS DE PREDIOS E INSTALACOES;2;D;40102;;;;;;;;;;
;40102008;CONDOMINIOS;2;D;40102;;;;;;;;;;
;40102009;CORREIOS E MALOTES;2;D;40102;;;;;;;;;;
;40102010;DESPESAS CARTORARIAS;2;D;40102;;;;;;;;;;
;40102011;COPIAS, ENCADERNACOES E AUTENTICACOES;2;D;40102;;;;;;;;;;
;40102012;MATERIAL DE HIGIENE E LIMPEZA;2;D;40102;;;;;;;;;;
;40102013;MATERIAL DE ESCRITORIO;2;D;40102;;;;;;;;;;
;40102014;MATERIAL DE USO E CONSUMO;2;D;40102;;;;;;;;;;
;40102015;PROCESSAMENTO DE DADOS E LICENCA DE SOFTWARE;2;D;40102;;;;;;;;;;
;40102016;LANCHES, REFEICOES, COPA E COZINHA;2;D;40102;;;;;;;;;;
;40102017;EVENTOS E CONFRATERNIZACOES;2;D;40102;;;;;;;;;;
;40102018;LIVROS, REVISTAS E JORNAIS;2;D;40102;;;;;;;;;;
;40102019;ANUNCIOS E PUBLICACOES;2;D;40102;;;;;;;;;;
;40102020;DESPESAS JUDICIAIS E PROCESSUAIS;2;D;40102;;;;;;;;;;
;40102021;IMOVEIS;2;D;40102;;;;;;;;;;
;40102022;PATRIMONIO;2;D;40102;;;;;;;;;;
;40102023;BENS DE PEQUENO VALOR;2;D;40102;;;;;;;;;;
;40102024;MARCAS, DIREITOS E PATENTES;2;D;40102;;;;;;;;;;
;40102025;GRAFICAS E IMPRESSOES;2;D;40102;;;;;;;;;;
;40102026;ALVARAS E LICENCAS;2;D;40102;;;;;;;;;;
;40102027;MATERIAIS/EQUIP DE INFORMATICA;2;D;40102;;;;;;;;;;
;40103;DESPESAS COM SERVICOS;1;D;401;;;;;;;;;;
;40103001;ASSESSORIA CONTABIL FISCAL;2;D;40103;;;;;;;;;;
;40103002;PROPAGANDA E PUBLICIDADE;2;D;40103;;;;;;;;;;
;40103003;SERVICOS DE TERCEIROS;2;D;40103;;;;;;;;;;
;40103004;COMISSOES DE TERCEIROS;2;D;40103;;;;;;;;;;
;40103005;SERVICO DE SEGURANCA;2;D;40103;;;;;;;;;;
;40103006;HONORARIOS ADVOCATICIOS;2;D;40103;;;;;;;;;;
;40103007;SERVICOS DE INFORMATICA;2;D;40103;;;;;;;;;;
;40103008;MANUTENCAO DE EDIFICACOES;2;D;40103;;;;;;;;;;
;40103009;MANUTENCAO DE MOBILIARIO;2;D;40103;;;;;;;;;;
;40103010;MANUTENCAO INSTAL. ELETRICA E HIDRAULICA;2;D;40103;;;;;;;;;;
;40103011;MANUTENCAO PINTURA, REFORMA;2;D;40103;;;;;;;;;;
;40103012;LOCACOES;2;D;40103;;;;;;;;;;
;40103013;ASSESSORIA TECNICA/ESPECIALISTA;2;D;40103;;;;;;;;;;
;40104;IMPOSTOS, TAXAS E CONTRIBUICOES;1;D;401;;;;;;;;;;
;40104001;SIMPLES NACIONAL;2;D;40104;;;;;;;;;;
;40104002;PIS;2;D;40104;;;;;;;;;;
;40104003;COFINS;2;D;40104;;;;;;;;;;
;40104004;IRPJ;2;D;40104;;;;;;;;;;
;40104005;CSLL;2;D;40104;;;;;;;;;;
;40104006;ITR;2;D;40104;;;;;;;;;;
;40104007;ICMS;2;D;40104;;;;;;;;;;
;40104008;DIFAL;2;D;40104;;;;;;;;;;
;40104009;ISS;2;D;40104;;;;;;;;;;
;40104010;IPTU E ITU;2;D;40104;;;;;;;;;;
;40104011;TAXAS E EMOLUMENTOS;2;D;40104;;;;;;;;;;
;40104012;ENTIDADES DE CLASSE E ASSOCIACOES;2;D;40104;;;;;;;;;;
;40104013;RETENCAO IMPOSTOS MUNICIPAIS;2;D;40104;;;;;;;;;;
;40104014;RETENCAO IMPOSTOS FEDERAIS;2;D;40104;;;;;;;;;;
;40104015;IPI;2;D;40104;;;;;;;;;;
;40105;DESPESAS VIAGENS;1;D;401;;;;;;;;;;
;40105001;PASSAGENS E DESPACHOS;2;D;40105;;;;;;;;;;
;40105002;COMBUSTIVEL PARA VIAGENS;2;D;40105;;;;;;;;;;
;40105003;PEDAGIO;2;D;40105;;;;;;;;;;
;40105004;HOTEIS E ESTADIAS;2;D;40105;;;;;;;;;;
;40105005;ESTACIONAMENTO EM VIAGENS;2;D;40105;;;;;;;;;;
;40105006;ALIMENTACAO EM VIAGENS;2;D;40105;;;;;;;;;;
;40105007;OUTRAS DESPESAS DE VIAGENS;2;D;40105;;;;;;;;;;
;40106;DESPESAS FINANCEIRAS;1;D;401;;;;;;;;;;
;40106001;JUROS DE MORA;2;D;40106;;;;;;;;;;
;40106002;DESCONTOS CONCEDIDOS;2;D;40106;;;;;;;;;;
;40106003;VARIACOES MONETARIAS;2;D;40106;;;;;;;;;;
;40106004;VARIACOES CAMBIAIS;2;D;40106;;;;;;;;;;
;40106005;IOF;2;D;40106;;;;;;;;;;
;40106006;TARIFA DE MANUTENCAO DE CONTAS;2;D;40106;;;;;;;;;;
;40106007;TARIFAS DE OPERACOES BANCARIAS;2;D;40106;;;;;;;;;;
;40106008;TARIFAS DE SERVICOS DE COBRANCA;2;D;40106;;;;;;;;;;
;40106009;JUROS SOBRE EMPRESTIMOS E FINANCIAMENTOS;2;D;40106;;;;;;;;;;
;40106010;EMPRESTIMOS OBTIDOS;2;D;40106;;;;;;;;;;
;40106011;TAXA DE ADMINISTRACAO DE CARTAO;2;D;40106;;;;;;;;;;
;40106012;JUROS DE ANTECIPACOES DE RECEBIVEIS;2;D;40106;;;;;;;;;;
;40106013;ALUGUEIS/AQUISICOES DE MAQUINAS DE CARTAO;2;D;40106;;;;;;;;;;
;402;DESPESAS COMERCIAIS;1;D;4;;;;;;;;;;
;40201;DESPESAS COMERCIAIS GERAIS;1;D;402;;;;;;;;;;
;40201001;COMISSOES DE VENDAS;2;D;40201;;;;;;;;;;
;40201002;DESPESAS COM MARKETING;2;D;40201;;;;;;;;;;
;40201003;PROPAGANDA E PUBLICIDADE;2;D;40201;;;;;;;;;;
;40201004;FRETES E CARRETOS;2;D;40201;;;;;;;;;;
;40201005;PATROCINIO;2;D;40201;;;;;;;;;;
;40201006;BRINDES E DONATIVOS;2;D;40201;;;;;;;;;;
;40201007;MANUTENCAO E REPAROS DE CLIENTES;2;D;40201;;;;;;;;;;
;403;DESPESAS OPERACIONAIS;1;D;4;;;;;;;;;;
;40301;DESPESAS OPERACIONAIS GERAIS;1;D;403;;;;;;;;;;
;40301001;MATERIA PRIMA;2;D;40301;;;;;;;;;;
;40301002;ADIANTAMENTOS A FORNECEDORES;2;D;40301;;;;;;;;;;
;40301003;INDUSTRIALIZACAO;2;D;40301;;;;;;;;;;
;40301004;NOTIFICACOES;2;D;40301;;;;;;;;;;
;40301005;AQUISICAO DE EQUIPAMENTOS PARA SERVICO;2;D;40301;;;;;;;;;;
;40301006;AQUISICAO DE PRODUTOS E MERCADORIAS;2;D;40301;;;;;;;;;;
;40301007;AQUISICAO DE ACESSORIOS;2;D;40301;;;;;;;;;;
;40301008;MATERIAIS DE EMBALAGEM;2;D;40301;;;;;;;;;;
;40301009;MATERIAIS DE EXPEDIENTE;2;D;40301;;;;;;;;;;
;40301010;FERRAMENTAS E UTENSILIOS;2;D;40301;;;;;;;;;;
;40301011;MANUTENCAO DE EQUIPAMENTOS PARA SERVICO;2;D;40301;;;;;;;;;;
;40302;DESPESAS COM VEICULOS;1;D;403;;;;;;;;;;
;40302001;ALUGUEL OU LOCACAO DE VEICULOS;2;D;40302;;;;;;;;;;
;40302002;FINANCIAMENTO DE VEICULOS E MAQUINAS;2;D;40302;;;;;;;;;;
;40302003;COMBUSTIVEIS E LUBRIFICANTES;2;D;40302;;;;;;;;;;
;40302004;MANUTENCAO OU CONSERVACAO DE VEICULOS OU MAQUINAS;2;D;40302;;;;;;;;;;
;40302005;AQUISICAO DE PECAS E ACESSORIOS PARA VEICULOS;2;D;40302;;;;;;;;;;
;40302006;MULTAS DE TRANSITO;2;D;40302;;;;;;;;;;
;40302007;IPVA;2;D;40302;;;;;;;;;;
;40302008;SEGUROS;2;D;40302;;;;;;;;;;
;40302009;ESTACIONAMENTO;2;D;40302;;;;;;;;;;
;40302010;LIMPEZA E CONSERVACAO;2;D;40302;;;;;;;;;;
;40302011;OUTRAS DESPESAS COM VEICULOS;2;D;40302;;;;;;;;;;
;5;OUTRAS MOVIMENTACOES;1;D;;;;;;;;;;;
;501;OUTRAS SAIDAS;1;D;5;;;;;;;;;;
;50101;OUTRAS SAIDAS;1;D;501;;;;;;;;;;
;50101001;DISTRIBUICAO DE LUCROS;2;D;50101;;;;;;;;;;
;50101002;DEVOLUCOES DE VENDAS;2;D;50101;;;;;;;;;;
;50101003;ESTORNOS;2;D;50101;;;;;;;;;;
;502;TRANSITORIAS;1;D;5;;;;;;;;;;
;50201;TRANSITORIAS;1;D;502;;;;;;;;;;
;50201001;TRANSFERENCIA ENTRE CONTAS;2;D;50201;;;;;;;;;;
